HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
47080,      11.2035,G8IV-V,      4.12876,1,      0.00000,     0.369285,     0.129905,     0.150171,     0.141419,     0.124263,    0.0155300,     0.126851,     0.167311,    0.0489744,     0.126883,     0.204248,     0.117649,    0.0314815,    0.0722860,    0.0640523,    0.0410963,    0.0978446,    0.0973636
59199,      14.9534,F0IV/V,      1.29485,2,      1.65379,     0.124208,    0.0624377,    0.0504131,    0.0365015,    0.0162957,      0.00000,    0.0360920,    0.0578238,    0.0167878,    0.0297741,    0.0300446,    0.0545067,   0.00759964,   0.00704156,    0.0270711,   0.00985282,   0.00659955,    0.0378012
117473,      5.90463,M2V,      4.92930,1,      0.00000,     0.266684,     0.580286,     0.107206,   0.00724468,    0.0799142,    0.0151384,    0.0198421,     0.143284,     0.164176,    0.0188011,     0.165813,     0.367436,    0.0105738,    0.0601463,     0.205975,    0.0281390,    0.0881491,     0.257487
15457,      9.14571,G5Vvar,     0.532629,2,     0.820707,     0.146352,    0.0227734,    0.0585717,    0.0244422,    0.0751102,    0.0191388,    0.0208593,    0.0368897,    0.0560983,    0.0257096,    0.0226910,    0.0706600,   0.00672930,   0.00818171,    0.0403803,    0.0100438,   0.00907956,    0.0462666
12114,      7.23545,K3V,     0.258520,2,     0.368691,     0.124369,   0.00759360,    0.0497108,    0.0323035,    0.0658932,    0.0157149,    0.0238515,    0.0315797,    0.0439732,    0.0330124,    0.0185243,    0.0640243,   0.00815929,   0.00558542,    0.0337009,   0.00972599,   0.00618672,    0.0422994
28103,      14.5080,F1V,      1.32076,2,      1.68563,     0.107388,    0.0384880,    0.0427454,    0.0410889,    0.0100015,      0.00000,    0.0421137,    0.0533953,    0.0106581,    0.0343271,    0.0341629,    0.0402503,   0.00721593,   0.00793166,    0.0229961,   0.00898640,   0.00721315,    0.0365481
116771,      13.4328,F7V,      10.6424,1,      0.00000,     0.203155,     0.145579,    0.0807673,    0.0685163,    0.0294128,  2.00958e-05,     0.107769,     0.132096,    0.0291334,     0.110738,     0.195090,     0.103059,    0.0273561,    0.0709257,    0.0594397,    0.0371388,    0.0970443,    0.0935355
104214,      3.49717,K5V,      10.2321,2,     0.107610,     0.116145,   0.00392310,    0.0460420,    0.0203987,    0.0620028,    0.0345153,    0.0213966,    0.0346281,    0.0360304,    0.0390844,    0.0296449,    0.0483829,   0.00978433,   0.00898237,    0.0252601,    0.0107576,    0.0100320,    0.0309273
71284,      15.6584,F3Vwvar,      4.96141,1,      0.00000,     0.202541,     0.207034,    0.0792285,    0.0397666,    0.0303474,      0.00000,    0.0730493,     0.131944,    0.0458420,    0.0692552,     0.188868,     0.168266,    0.0178925,    0.0678371,    0.0941229,    0.0285747,    0.0933383,     0.137718
7751,      8.18777,K0V,     0.903201,2,     0.428782,     0.130826,    0.0214160,    0.0509746,    0.0311378,    0.0630965,    0.0135012,    0.0233048,    0.0324452,    0.0434595,    0.0319006,    0.0186569,    0.0635321,   0.00779054,   0.00562857,    0.0334600,   0.00952148,   0.00620129,    0.0422008
17378,      9.07301,K0IV,      4.07724,2,      1.25384,     0.115524,    0.0112106,    0.0449739,    0.0725525,    0.0326378,      0.00000,    0.0463716,    0.0468890,    0.0109704,    0.0372139,    0.0357270,    0.0281209,   0.00784292,    0.0112178,    0.0160568,   0.00869923,    0.0143212,    0.0285824
84720,      8.78613,M0V,      38.1875,1,      0.00000,     0.372946,     0.203828,     0.145098,     0.116977,     0.111905,    0.0133499,     0.120180,     0.167143,    0.0544373,     0.130123,     0.202233,     0.133644,    0.0327466,    0.0719717,    0.0724023,    0.0423978,    0.0977269,     0.109753
69972,      11.8408,K3V,      1.78797,1,      0.00000,     0.326618,     0.110110,     0.126713,    0.0197833,     0.107797,    0.0229707,    0.0261819,     0.152383,     0.154471,    0.0235015,     0.171728,     0.322920,   0.00808359,    0.0604035,     0.174037,    0.0200691,    0.0857821,     0.226962
3093,      11.1372,K0V,      4.45846,1,      0.00000,     0.386966,     0.132434,     0.148992,    0.0909429,     0.131698,    0.0265195,    0.0855225,     0.169443,    0.0937728,    0.0850808,     0.196526,     0.200123,    0.0227007,    0.0691945,     0.105147,    0.0340631,    0.0944902,     0.148924
51459,      12.9141,F8V,     0.787925,2,      1.12161,     0.187811,    0.0935011,    0.0713974,    0.0193600,    0.0661695,   0.00725100,    0.0173503,    0.0494679,    0.0541818,    0.0214365,    0.0268200,    0.0778358,   0.00646677,   0.00824739,    0.0410687,    0.0105573,   0.00927781,    0.0469289
40693,      12.5637,K0V,      4.40235,1,      0.00000,     0.357320,     0.201922,     0.135815,    0.0654486,     0.107532,    0.0186375,    0.0681512,     0.161952,     0.104310,    0.0652432,     0.191311,     0.228520,    0.0180219,    0.0673392,     0.120076,    0.0299804,    0.0925371,     0.166615
50954,      16.1427,F2IV,    0.0862800,2,      1.64803,     0.112175,    0.0394483,    0.0425693,    0.0321796,    0.0106425,      0.00000,    0.0377256,    0.0535292,    0.0131029,    0.0329373,    0.0317406,    0.0474653,   0.00684158,   0.00760364,    0.0251594,   0.00896051,   0.00709220,    0.0352610
57443,      9.29187,G3/G5V,      4.81943,2,     0.742583,     0.151916,    0.0371780,    0.0576283,    0.0157949,    0.0622943,    0.0116509,    0.0164738,    0.0385779,    0.0533387,    0.0228766,    0.0244442,    0.0728653,   0.00659777,   0.00768716,    0.0400905,    0.0102208,   0.00858472,    0.0446511
54035,      2.54686,M2V,      1.78908,2,    0.0465700,     0.114615,   0.00309900,    0.0434420,    0.0224412,    0.0596132,    0.0355931,    0.0220730,    0.0329558,    0.0380773,    0.0400330,    0.0268202,    0.0502363,   0.00988327,   0.00827026,    0.0269569,    0.0110357,   0.00961045,    0.0330957
88601,      5.08337,K0VSB,     0.566875,2,     0.228299,     0.153094,   0.00780069,    0.0580116,    0.0578512,    0.0525497,   0.00926681,    0.0341838,    0.0323112,    0.0185041,    0.0429100,    0.0221512,    0.0394387,   0.00926671,   0.00553618,    0.0199825,   0.00890655,   0.00573749,    0.0303767
86796,      15.6051,G5V,      1.91554,1,      0.00000,     0.284866,     0.216448,     0.107458,    0.0156258,    0.0611949,   0.00292474,    0.0295541,     0.141845,     0.105228,    0.0244213,     0.173198,     0.288318,   0.00735974,    0.0610671,     0.157412,    0.0184584,    0.0860905,     0.212621
72659,      6.73312,G8V+K4V,      7.55694,2,     0.625620,     0.160423,    0.0291383,    0.0604513,    0.0315604,    0.0620146,   0.00752334,    0.0254625,    0.0394416,    0.0445211,    0.0382358,    0.0192982,    0.0639990,   0.00905491,   0.00575856,    0.0345585,    0.0103024,   0.00632187,    0.0442002
85235,      12.7934,K0V,      2.51637,1,      0.00000,     0.334172,     0.161174,     0.125507,    0.0165417,     0.110028,    0.0266139,    0.0234681,     0.151877,     0.162092,    0.0212665,     0.170134,     0.332565,   0.00767727,    0.0598760,     0.179758,    0.0196505,    0.0854176,     0.231416
25278,      14.5852,F8VSB,      4.17469,1,      0.00000,     0.305545,     0.336134,     0.114685,    0.0215035,    0.0697258,   0.00492086,    0.0355647,     0.146329,     0.109686,    0.0321465,     0.177548,     0.281377,   0.00979470,    0.0626080,     0.153224,    0.0212667,    0.0877101,     0.207256
73184,      5.88197,K4V,      150.946,1,      0.00000,     0.399072,     0.149960,     0.149454,     0.120252,     0.119277,    0.0162616,     0.126787,     0.168984,    0.0559959,     0.147411,     0.203292,     0.136827,    0.0363329,    0.0723835,    0.0741987,    0.0455672,    0.0981616,     0.113409
43587,      12.5901,G8V,      1.33607,1,      0.00000,     0.378590,     0.123805,     0.141555,    0.0817109,     0.117792,    0.0199033,    0.0771368,     0.165797,    0.0954851,    0.0732004,     0.194256,     0.210248,    0.0195859,    0.0682374,     0.110251,    0.0311442,    0.0934276,     0.155244
80686,      12.1768,F9V,    0.0680988,2,      1.00200,     0.186759,    0.0640091,    0.0696936,    0.0166114,    0.0761347,    0.0133496,    0.0153888,    0.0463666,    0.0586341,    0.0208069,    0.0274521,    0.0788913,   0.00644769,   0.00855793,    0.0418054,    0.0106075,   0.00971271,    0.0463155
81300,      9.91954,K2V,      17.8411,1,      0.00000,     0.386411,     0.188914,     0.144196,    0.0906266,     0.117210,    0.0208978,    0.0933955,     0.166957,    0.0843087,    0.0980321,     0.197688,     0.181925,    0.0259065,    0.0700183,    0.0973154,    0.0368318,    0.0954328,     0.140716
76074,      5.91690,M0,     0.888023,1,      0.00000,     0.298169,     0.542589,     0.110783,    0.0113489,    0.0848823,    0.0128302,    0.0251476,     0.145417,     0.146287,    0.0227249,     0.169243,     0.348757,    0.0107300,    0.0608956,     0.194361,    0.0281926,    0.0885432,     0.247560
86736,      17.1245,F6/F7V,      2.07662,1,      0.00000,     0.234924,     0.227788,    0.0871504,    0.0194582,    0.0374248,  0.000286506,    0.0406576,     0.133069,    0.0702823,    0.0355276,     0.178857,     0.247353,   0.00972254,    0.0633407,     0.134373,    0.0204806,    0.0883457,     0.187753
22263,      13.2413,G3V,      1.40864,1,      0.00000,     0.396834,     0.158501,     0.146465,     0.119597,     0.123016,    0.0175547,     0.107826,     0.170080,    0.0645349,     0.104301,     0.201344,     0.149739,    0.0266066,    0.0709847,    0.0808376,    0.0369758,    0.0963708,     0.117454
41926,      12.1818,K0V,      5.84417,1,      0.00000,     0.336298,     0.227180,     0.124078,    0.0209531,    0.0982349,    0.0211775,    0.0303480,     0.151957,     0.151555,    0.0288689,     0.174949,     0.313255,   0.00968125,    0.0616250,     0.167773,    0.0218926,    0.0869405,     0.221841
32480,      16.6481,G0V,      1.04319,1,      0.00000,     0.282059,     0.238324,     0.103257,   0.00667098,    0.0581047,   0.00352026,    0.0156073,     0.136111,     0.114953,    0.0119420,     0.162400,     0.321065,   0.00411020,    0.0572267,     0.179879,    0.0144629,    0.0826527,     0.232397
63721,      4.61638,F3V,      4.33235,2,    0.0223164,     0.165010,     0.147492,    0.0603575,    0.0276838,    0.0664952,    0.0671674,    0.0327516,    0.0444070,    0.0500797,    0.0254379,    0.0253095,    0.0536015,   0.00523247,   0.00757123,    0.0285430,   0.00570758,   0.00880938,    0.0237365
10138,      10.7870,K0V,      1.88376,1,      0.00000,     0.390578,     0.120606,     0.142022,    0.0601078,     0.124149,    0.0248581,    0.0586309,     0.164625,     0.124594,    0.0593346,     0.189095,     0.264970,    0.0175165,    0.0662032,     0.138332,    0.0294805,    0.0914514,     0.189169
24186,      3.93350,M0V,      7.08868,1,      0.00000,     0.243465,    0.0776817,    0.0880787,    0.0892091,     0.148066,    0.0429091,    0.0859034,     0.171041,     0.123277,    0.0917208,     0.194642,     0.248533,    0.0289317,    0.0693322,     0.128814,    0.0403576,    0.0957374,     0.176520
64792,      17.5381,G0Vs,     0.638581,1,      0.00000,     0.263817,     0.224937,    0.0950249,   0.00775415,    0.0477608,   0.00135612,    0.0185414,     0.133114,    0.0984815,    0.0136896,     0.164808,     0.304981,   0.00426932,    0.0580366,     0.170880,    0.0143838,    0.0832337,     0.225028
56452,      9.54355,K0V,     0.446578,2,     0.445392,     0.150863,    0.0188774,    0.0542470,    0.0251585,    0.0652224,    0.0119535,    0.0192206,    0.0354570,    0.0482316,    0.0260850,    0.0219964,    0.0639422,   0.00691762,   0.00683205,    0.0376320,   0.00993519,   0.00760626,    0.0453181
49908,      4.86875,K8V,      38.2227,2,     0.210497,     0.162478,    0.0148843,    0.0583723,    0.0276234,    0.0665966,    0.0155035,    0.0247147,    0.0372500,    0.0481337,    0.0384362,    0.0202051,    0.0644101,   0.00911823,   0.00610825,    0.0371981,    0.0104329,   0.00673623,    0.0446621
95447,      14.9593,G8IVvar,      2.39856,1,      0.00000,     0.315404,     0.199658,     0.113290,    0.0174732,    0.0690617,   0.00499216,    0.0305476,     0.144651,     0.112521,    0.0259533,     0.173967,     0.290961,   0.00795740,    0.0613813,     0.158722,    0.0192964,    0.0863866,     0.213411
56997,      9.57942,G8Vvar,      1.82375,2,     0.567890,     0.159948,    0.0247876,    0.0574401,    0.0417566,    0.0647493,   0.00842504,    0.0279432,    0.0377494,    0.0341310,    0.0322112,    0.0184651,    0.0621932,   0.00877751,   0.00489417,    0.0311121,   0.00974148,   0.00512810,    0.0417535
23311,      8.84771,K3V,      1.83349,2,     0.407240,     0.159030,    0.0177369,    0.0569047,    0.0244109,    0.0616947,   0.00956234,    0.0192216,    0.0375419,    0.0472993,    0.0261761,    0.0224232,    0.0642051,   0.00705979,   0.00684554,    0.0374035,    0.0101108,   0.00765934,    0.0450408
58576,      12.6974,K0IV,      2.45419,1,      0.00000,     0.401319,     0.153020,     0.143548,     0.119754,     0.116049,    0.0152738,     0.110058,     0.168436,    0.0599467,     0.107568,     0.201311,     0.143399,    0.0273993,    0.0712257,    0.0777200,    0.0376059,    0.0966216,     0.113553
15330,      12.0391,G2V,      4.51998,1,      0.00000,     0.425433,     0.180973,     0.151868,     0.115456,     0.134814,    0.0224591,     0.105402,     0.172138,    0.0714941,     0.105235,     0.201078,     0.159893,    0.0272061,    0.0708896,    0.0857665,    0.0375938,    0.0963565,     0.124021
91768,      3.52176,K5,      1.50178,2,    0.0206249,     0.159582,    0.0512218,    0.0561649,    0.0257342,    0.0674794,    0.0160128,    0.0183895,    0.0441041,    0.0279296,    0.0198241,    0.0412435,    0.0401712,   0.00770119,    0.0121098,    0.0205078,   0.00834312,    0.0120403,    0.0208755
82860,      15.0841,F6Vvar,      6.61753,1,      0.00000,     0.300462,     0.327179,     0.104753,    0.0225113,    0.0548793,   0.00177120,    0.0422256,     0.142768,    0.0918121,    0.0390337,     0.180468,     0.260867,    0.0114369,    0.0638581,     0.140491,    0.0229650,    0.0889275,     0.193907
114046,      3.28711,M2/M3V,      5.65907,2,    0.0423319,     0.130301,   0.00351989,    0.0453681,    0.0286474,    0.0568045,    0.0196655,    0.0226461,    0.0353367,    0.0275348,    0.0318725,    0.0337338,    0.0386416,   0.00866252,    0.0107518,    0.0205183,    0.0102106,    0.0117011,    0.0251372
99825,      8.79909,K3V,      4.80992,2,     0.518848,     0.171456,    0.0269511,    0.0593760,    0.0341732,    0.0638293,    0.0122952,    0.0275718,    0.0376971,    0.0476631,    0.0343380,    0.0185121,    0.0688613,   0.00836535,   0.00596810,    0.0351619,   0.00995370,   0.00640253,    0.0453084
79672,      14.1308,G1V,     0.988448,1,      0.00000,     0.402896,     0.197222,     0.139190,     0.115518,     0.109586,    0.0131866,     0.106505,     0.166471,    0.0611582,     0.101800,     0.200700,     0.146210,    0.0259406,    0.0709045,    0.0796243,    0.0363641,    0.0962625,     0.115978
94761,      5.91160,M3.5V,      7.28031,1,      0.00000,     0.320581,     0.531624,     0.110433,   0.00309686,    0.0824759,    0.0240725,    0.0115531,     0.139980,     0.194300,    0.0122903,     0.159199,     0.397678,   0.00945421,    0.0583337,     0.224719,    0.0268855,    0.0871161,     0.274668
17651,      17.6378,F3/F5V,     0.964476,1,      0.00000,     0.135035,    0.0750698,    0.0462275,    0.0385225,   0.00981463,  2.00958e-05,    0.0883417,     0.104436,    0.0220050,    0.0883904,     0.187252,     0.107097,    0.0212373,    0.0690054,    0.0642089,    0.0303505,    0.0951669,    0.0988426
910,      17.9898,F5V,      1.97908,1,      0.00000,     0.236515,     0.202047,    0.0806504,    0.0155747,    0.0306993,      0.00000,    0.0378367,     0.128718,    0.0659645,    0.0325510,     0.176971,     0.248237,   0.00867926,    0.0627464,     0.135544,    0.0192023,    0.0877189,     0.190274
