HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
57443,      9.29187,G3/G5V,      4.81943,2,     0.675076,     0.385311,     0.245499,    0.0685170,    0.0817854,    0.0547495,   0.00484196,    0.0499882,    0.0486696,    0.0545484,    0.0342103,    0.0197861,    0.0691610,   0.00514094,   0.00392702,    0.0381031,   0.00442649,   0.00297902,    0.0352278
23311,      8.84771,K3V,      1.83349,2,     0.370218,     0.358739,     0.183052,    0.0636798,    0.0507967,    0.0501810,   0.00454442,    0.0443954,    0.0465366,    0.0522146,    0.0339912,    0.0213094,    0.0682451,   0.00636493,   0.00474839,    0.0320160,   0.00551458,   0.00415822,    0.0265360
23693,      11.6247,F7V,     0.357610,2,     0.855384,     0.361822,     0.183997,    0.0638562,    0.0837254,    0.0573900,   0.00212533,    0.0492851,    0.0462016,    0.0407474,    0.0324760,    0.0180105,    0.0607446,   0.00494829,   0.00377381,    0.0291434,   0.00455768,   0.00292245,    0.0298761
80686,      12.1768,F9V,    0.0680988,2,     0.819822,     0.362956,     0.238536,    0.0638491,    0.0817222,    0.0574143,   0.00169588,    0.0494229,    0.0473078,    0.0411896,    0.0321948,    0.0185684,    0.0625835,   0.00507970,   0.00398135,    0.0287456,   0.00463032,   0.00318240,    0.0277620
68184,      10.0778,K3V,     0.299291,2,     0.407516,     0.370859,     0.322743,    0.0646733,    0.0473993,    0.0549569,   0.00626675,    0.0439856,    0.0473029,    0.0570184,    0.0349166,    0.0208085,    0.0753462,   0.00632958,   0.00515495,    0.0338335,   0.00576310,   0.00480564,    0.0239464
15330,      12.0391,G2V,      4.51998,1,      0.00000,     0.631603,      1.09064,     0.109782,     0.128341,    0.0590641,   0.00402547,     0.215935,     0.158215,     0.209014,     0.228129,     0.204342,     0.563137,    0.0457612,    0.0738669,     0.375471,    0.0479756,     0.100712,     0.432765
79672,      14.1308,G1V,     0.988448,1,      0.00000,     0.600798,      1.14746,     0.104401,     0.158687,    0.0578080,   0.00123983,     0.223800,     0.155982,     0.162129,     0.232054,     0.205484,     0.522539,    0.0462243,    0.0740643,     0.352972,    0.0483608,     0.100768,     0.408538
15510,      6.00381,G8V,      139.145,1,      0.00000,     0.683704,     0.766750,     0.118530,     0.241234,    0.0607839,   0.00692991,     0.293528,     0.160767,     0.149398,     0.304625,     0.206639,     0.383416,    0.0579761,    0.0750940,     0.297703,    0.0595923,     0.102286,     0.386538
59199,      14.9534,F0IV/V,      1.29485,1,      0.00000,     0.363948,     0.376050,    0.0629414,     0.216487,    0.0147804,  2.00958e-05,     0.290100,     0.121229,    0.0497438,     0.307817,     0.201037,     0.248480,    0.0585851,    0.0744681,     0.153027,    0.0599210,     0.101857,     0.266410
15371,      12.0464,G1V,     0.622423,2,     0.825121,     0.382446,     0.316382,    0.0657741,    0.0766744,    0.0512145,   0.00265397,    0.0483091,    0.0489569,    0.0545316,    0.0344359,    0.0183887,    0.0739280,   0.00569845,   0.00399066,    0.0364323,   0.00516859,   0.00341038,    0.0293270
43587,      12.5901,G8V,      1.33607,1,      0.00000,     0.623411,     0.918197,     0.107025,     0.121296,    0.0596345,   0.00284132,     0.201897,     0.156975,     0.185307,     0.209098,     0.204087,     0.588523,    0.0425777,    0.0735939,     0.407927,    0.0449563,     0.100150,     0.443995
99825,      8.79909,K3V,      4.80992,2,     0.475610,     0.389178,     0.243177,    0.0667564,    0.0625107,    0.0484774,   0.00463057,    0.0491829,    0.0491409,    0.0622209,    0.0365436,    0.0202082,    0.0763157,   0.00588549,   0.00447165,    0.0381720,   0.00519873,   0.00374874,    0.0341427
102485,      14.2448,F5V,     0.148761,2,      1.49214,     0.354672,     0.244388,    0.0607269,     0.102539,    0.0246643,      0.00000,    0.0608885,    0.0627491,    0.0267125,    0.0359740,    0.0258796,    0.0742328,   0.00488045,   0.00460040,    0.0336473,   0.00406412,   0.00313977,    0.0407538
88601,      5.08337,K0VSB,     0.566875,2,     0.513673,     0.396565,     0.337683,    0.0678206,    0.0943939,    0.0530395,  0.000590334,    0.0455579,    0.0514130,    0.0331370,    0.0285398,    0.0173075,    0.0713261,   0.00374554,   0.00297685,    0.0446295,   0.00309337,   0.00195262,    0.0247158
42808,      11.1860,K2V,      2.48635,1,      0.00000,     0.540904,     0.940230,    0.0923778,    0.0569304,    0.0521344,   0.00542606,     0.149748,     0.154281,     0.236531,     0.164539,     0.199248,     0.719360,    0.0349797,    0.0718776,     0.526948,    0.0375318,    0.0982965,     0.506588
3093,      11.1372,K0V,      4.45846,1,      0.00000,     0.631046,     0.918836,     0.107733,     0.107362,    0.0566174,   0.00369835,     0.201834,     0.157035,     0.214483,     0.213607,     0.203425,     0.600915,    0.0433165,    0.0735208,     0.408047,    0.0456782,     0.100280,     0.452517
99701,      6.16062,M0V,      7.59207,1,      0.00000,     0.602148,     0.446462,     0.102613,    0.0363040,    0.0555480,    0.0108651,     0.122111,     0.153787,     0.279068,     0.133811,     0.196056,     0.815695,    0.0286118,    0.0705217,     0.624144,    0.0304658,    0.0964856,     0.584540
58576,      12.6974,K0IV,      2.45419,1,      0.00000,     0.624403,     0.866814,     0.106016,     0.139356,    0.0539491,   0.00130522,     0.221201,     0.155622,     0.174677,     0.232844,     0.204734,     0.528788,    0.0464610,    0.0740182,     0.355313,    0.0486748,     0.100797,     0.414948
50954,      16.1427,F2IV,    0.0862800,1,      0.00000,     0.306305,     0.178873,    0.0504657,     0.219004,    0.0102125,  2.00958e-05,     0.289916,     0.108682,    0.0418164,     0.310211,     0.198207,     0.227282,    0.0588901,    0.0741893,     0.141962,    0.0600582,     0.101669,     0.245540
77358,      15.2595,G6IV,    0.0383264,1,      0.00000,     0.526697,      1.15421,    0.0867627,     0.114652,    0.0494140,  0.000702931,     0.188841,     0.151886,     0.144000,     0.196301,     0.202982,     0.570743,    0.0406433,    0.0730949,     0.419179,    0.0431004,    0.0994853,     0.443116
28103,      14.5080,F1V,      1.32076,1,      0.00000,     0.285853,     0.180014,    0.0470061,     0.210313,   0.00788712,  2.00958e-05,     0.299332,     0.105509,    0.0328705,     0.322236,     0.196975,     0.182293,    0.0606206,    0.0740566,     0.115215,    0.0618094,     0.101814,     0.229055
24186,      3.93350,M0V,      7.08868,2,    0.0867015,     0.382474,     0.175733,    0.0618237,    0.0170687,    0.0472418,    0.0129726,    0.0332636,    0.0471975,    0.0683559,    0.0331498,    0.0249307,    0.0716082,   0.00605849,   0.00678079,    0.0331284,   0.00627551,   0.00701159,    0.0287237
19849,      5.03612,K1V,      273.686,1,      0.00000,     0.741701,     0.722481,     0.119879,     0.231427,    0.0623082,   0.00876319,     0.286274,     0.161381,     0.168249,     0.298993,     0.206693,     0.435804,    0.0571764,    0.0750069,     0.342681,    0.0590048,     0.102226,     0.408240
53721,      13.8021,G0V,      2.35947,1,      0.00000,     0.639558,     0.824842,     0.102940,     0.179803,    0.0495024,  0.000748608,     0.247613,     0.154013,     0.143614,     0.259726,     0.205618,     0.452821,    0.0508937,    0.0744878,     0.286858,    0.0532379,     0.101427,     0.369191
86400,      10.0868,K3V,      1.14254,2,     0.375172,     0.393893,     0.332011,    0.0631799,    0.0376399,    0.0466680,   0.00445516,    0.0439423,    0.0493798,    0.0591744,    0.0343500,    0.0221484,    0.0791148,   0.00623932,   0.00543199,    0.0350904,   0.00580146,   0.00502965,    0.0253402
75181,      14.6882,G2V,      1.60349,1,      0.00000,     0.572756,      1.04106,    0.0903245,    0.0991753,    0.0393422,  0.000488649,     0.201914,     0.149163,     0.153747,     0.218157,     0.202382,     0.541461,    0.0441033,    0.0734183,     0.373378,    0.0465526,     0.100272,     0.419365
77257,      11.8186,G0Vvar,     0.932831,2,      1.04503,     0.461076,     0.248161,    0.0725758,     0.101981,    0.0569050,   0.00149537,    0.0550223,    0.0546533,    0.0447426,    0.0341287,    0.0206178,    0.0677644,   0.00489688,   0.00397767,    0.0366851,   0.00419993,   0.00290938,    0.0384198
57939,      9.17809,G8Vp,      4.53400,2,     0.292473,     0.371971,     0.469632,    0.0584076,    0.0299203,    0.0402298,   0.00588216,    0.0411723,    0.0503569,    0.0625189,    0.0319043,    0.0250161,    0.0758143,   0.00672486,   0.00571804,    0.0329219,   0.00623692,   0.00508899,    0.0276339
67155,      5.43527,M3V,      2.08174,2,     0.111835,     0.378783,     0.228566,    0.0587000,    0.0103511,    0.0406411,   0.00792377,    0.0312744,    0.0477884,    0.0696670,    0.0302413,    0.0261618,    0.0776794,   0.00539294,   0.00789030,    0.0347155,   0.00557320,   0.00825368,    0.0280299
49908,      4.86875,K8V,      38.2227,2,     0.210497,     0.415514,     0.142414,    0.0643158,    0.0457707,    0.0423136,   0.00694102,    0.0485856,    0.0486979,    0.0685180,    0.0374077,    0.0209838,    0.0765883,   0.00600094,   0.00473314,    0.0497427,   0.00540132,   0.00390296,    0.0371063
69972,      11.8408,K3V,      1.78797,1,      0.00000,     0.518693,     0.815867,    0.0801337,    0.0469288,    0.0361125,  0.000677168,     0.145863,     0.147539,     0.186608,     0.166612,     0.197928,     0.666064,    0.0355833,    0.0716931,     0.501107,    0.0382427,    0.0981106,     0.489798
16852,      13.9626,F9V,     0.361049,2,      1.36624,     0.416586,     0.225177,    0.0643007,     0.101873,    0.0315027,  3.44040e-05,    0.0597445,    0.0616710,    0.0308340,    0.0356504,    0.0245979,    0.0736851,   0.00496197,   0.00449893,    0.0337366,   0.00416071,   0.00312718,    0.0395977
72848,      11.3752,K2V,     0.875574,2,     0.498244,     0.416954,     0.435514,    0.0639414,    0.0562705,    0.0505521,   0.00337850,    0.0455622,    0.0498472,    0.0540678,    0.0337702,    0.0223935,    0.0740660,   0.00637943,   0.00498741,    0.0344716,   0.00546181,   0.00430993,    0.0253942
64797,      10.9851,K2V,    0.0359144,1,      0.00000,     0.562847,     0.658007,    0.0857094,    0.0931080,    0.0393113,      0.00000,     0.171104,     0.147653,     0.138307,     0.174681,     0.201195,     0.602456,    0.0367561,    0.0725684,     0.481107,    0.0390423,    0.0988794,     0.490011
78072,      11.1782,F6V,      7.02951,2,      1.30478,     0.424296,     0.323887,    0.0639132,     0.104671,    0.0293445,  5.42586e-07,    0.0636797,    0.0605261,    0.0307738,    0.0367411,    0.0250377,    0.0692554,   0.00473793,   0.00462491,    0.0386373,   0.00367435,   0.00295074,    0.0422454
28103,      14.5080,F1V,      1.32076,2,      1.68563,     0.285701,     0.170779,    0.0429005,    0.0970906,   0.00781306,      0.00000,    0.0680457,    0.0570536,    0.0169112,    0.0390934,    0.0329394,    0.0629359,   0.00491689,   0.00567128,    0.0315054,   0.00366248,   0.00350108,    0.0449948
42438,      14.4508,G1.5Vb,      2.20382,1,      0.00000,     0.600819,      1.16046,    0.0901130,    0.0961504,    0.0395976,  0.000548072,     0.201835,     0.149733,     0.163914,     0.218988,     0.202203,     0.547541,    0.0443093,    0.0734137,     0.374158,    0.0467289,     0.100289,     0.420934
50954,      16.1427,F2IV,    0.0862800,2,      1.64803,     0.303976,     0.167192,    0.0452827,    0.0959792,    0.0100350,      0.00000,    0.0654365,    0.0585938,    0.0180009,    0.0385295,    0.0315322,    0.0668266,   0.00512813,   0.00548107,    0.0309461,   0.00402623,   0.00355733,    0.0395144
51459,      12.9141,F8V,     0.787925,2,      1.01964,     0.464127,     0.403385,    0.0677716,    0.0852974,    0.0503508,   0.00131161,    0.0501491,    0.0527945,    0.0484978,    0.0341269,    0.0201026,    0.0719839,   0.00513802,   0.00393986,    0.0333532,   0.00441469,   0.00305213,    0.0337733
59199,      14.9534,F0IV/V,      1.29485,2,      1.47004,     0.362677,     0.336117,    0.0524592,    0.0971504,    0.0145108,      0.00000,    0.0656920,    0.0605763,    0.0207508,    0.0389775,    0.0290444,    0.0670591,   0.00520655,   0.00522831,    0.0317046,   0.00400089,   0.00338748,    0.0406132
7513,      13.4100,F8V,      2.21254,2,      1.43503,     0.413558,     0.280744,    0.0597399,    0.0982799,    0.0223091,      0.00000,    0.0640689,    0.0620296,    0.0274240,    0.0379373,    0.0264966,    0.0731353,   0.00499322,   0.00483797,    0.0345058,   0.00397617,   0.00317087,    0.0421431
40693,      12.5637,K0V,      4.40235,1,      0.00000,     0.550703,      1.09161,    0.0792489,    0.0597010,    0.0302293,  0.000356560,     0.176906,     0.145644,     0.178713,     0.198960,     0.199402,     0.601695,    0.0413673,    0.0727012,     0.423173,    0.0439671,    0.0996584,     0.450714
86162,      4.54999,M3.5Vvar,      2.14840,2,    0.0314188,     0.388680,     0.321231,    0.0558584,   0.00995083,    0.0373322,   0.00983247,    0.0284985,    0.0515887,    0.0359720,    0.0204388,    0.0387657,    0.0393542,   0.00439502,    0.0107982,    0.0159521,   0.00508802,    0.0122803,    0.0142776
106440,      4.96506,M1V,      2.88992,2,     0.117751,     0.443610,     0.153876,    0.0626326,    0.0179791,    0.0437754,   0.00631878,    0.0351691,    0.0494745,    0.0650724,    0.0336902,    0.0250502,    0.0768581,   0.00619218,   0.00685076,    0.0336718,   0.00621256,   0.00697047,    0.0281424
85235,      12.7934,K0V,      2.51637,1,      0.00000,     0.485731,     0.904310,    0.0675301,    0.0355678,    0.0297764,  0.000591379,     0.138080,     0.144714,     0.194830,     0.163407,     0.196703,     0.682165,    0.0350027,    0.0714432,     0.509662,    0.0376974,    0.0980008,     0.493104
25878,      5.70032,M1V,      4.77886,2,     0.156883,     0.444787,     0.117408,    0.0618262,    0.0233524,    0.0404326,   0.00470388,    0.0382767,    0.0488956,    0.0564706,    0.0334368,    0.0242505,    0.0706886,   0.00659797,   0.00597036,    0.0310003,   0.00615335,   0.00572761,    0.0279631
544,      13.7786,K0V,      2.46515,1,      0.00000,     0.555924,     0.991250,    0.0760485,    0.0559131,    0.0287192,      0.00000,     0.167740,     0.144292,     0.161682,     0.190499,     0.199018,     0.603158,    0.0399568,    0.0724809,     0.438495,    0.0425887,    0.0992590,     0.453763
12843,      14.1353,F5/F6V,      4.46484,1,      0.00000,     0.651054,     0.883808,    0.0888409,     0.188593,    0.0320072,      0.00000,     0.269320,     0.145510,    0.0933364,     0.286971,     0.204052,     0.349173,    0.0551948,    0.0745996,     0.220478,    0.0574081,     0.101801,     0.328045
32480,      16.6481,G0V,      1.04319,1,      0.00000,     0.597185,      1.06175,    0.0799560,     0.125039,    0.0289033,      0.00000,     0.225873,     0.140832,     0.109646,     0.243966,     0.202367,     0.454225,    0.0485198,    0.0738253,     0.302184,    0.0508185,     0.100895,     0.372038
72659,      6.73312,G8V+K4V,      7.55694,1,      0.00000,     0.616613,      1.08197,    0.0817369,     0.284636,    0.0295721,      0.00000,     0.291566,     0.139310,    0.0820116,     0.297532,     0.205616,     0.362515,    0.0564357,    0.0753893,     0.289327,    0.0582048,     0.102554,     0.393900
80337,      12.9080,G3/G5V,      6.70379,1,      0.00000,     0.658887,      1.16682,    0.0861958,    0.0950819,    0.0319377,  0.000137656,     0.213442,     0.146784,     0.162925,     0.235997,     0.201508,     0.511292,    0.0473001,    0.0735788,     0.340993,    0.0496401,     0.100848,     0.408918
22263,      13.2413,G3V,      1.40864,2,     0.736634,     0.478706,     0.565078,    0.0621911,    0.0600793,    0.0407801,  0.000649295,    0.0487316,    0.0529064,    0.0505603,    0.0363752,    0.0225879,    0.0744701,   0.00593758,   0.00469873,    0.0345106,   0.00507223,   0.00379474,    0.0276722
85523,      4.54957,K5,      4.91189,1,      0.00000,     0.580281,     0.417436,    0.0753244,    0.0122783,    0.0402111,   0.00659785,    0.0700279,     0.143662,     0.260692,    0.0730896,     0.184718,     0.840290,    0.0146032,    0.0662716,     0.724905,    0.0157257,    0.0909073,     0.656080
47080,      11.2035,G8IV-V,      4.12876,2,     0.665577,     0.481451,     0.420540,    0.0624602,    0.0598977,    0.0364370,  0.000449020,    0.0507736,    0.0542037,    0.0516292,    0.0364059,    0.0231112,    0.0743059,   0.00589010,   0.00469914,    0.0372541,   0.00494356,   0.00361253,    0.0320940
81300,      9.91954,K2V,      17.8411,1,      0.00000,     0.677192,     0.978403,    0.0868773,    0.0702945,    0.0325991,  0.000663724,     0.192260,     0.148047,     0.210455,     0.216198,     0.200479,     0.593069,    0.0440189,    0.0731247,     0.405009,    0.0466047,     0.100356,     0.461849
