HIP,dist (pc),Type,nexozodis (zodis),Visit #,Visit dt (years),Exp Time (days),Spec char time (days),exoEarth candidate yield,Hot Rocky yield, Warm Rocky yield, Cold Rocky yield, Hot SuperEarth yield, Warm SuperEarth yield, Cold SuperEarth yield, Hot Sub-Neptune yield, Warm Sub-Neptune yield, Cold Sub-Neptune yield,Hot Neptune yield, Warm Neptune yield, Cold Neptune yield, Hot Jupiter yield, Warm Jupiter yield, Cold Jupiter yield
102485,      14.2448,F5V,     0.148761,1,      0.00000,     0.281155,     0.104198,    0.0812863,     0.232194,    0.0311973,  2.00958e-05,     0.271489,     0.133839,    0.0390233,     0.297014,     0.205489,     0.160482,    0.0571293,    0.0752670,    0.0965157,    0.0587356,     0.102357,     0.148746
43587,      12.5901,G8V,      1.33607,1,      0.00000,     0.451715,     0.229911,     0.130336,     0.175073,    0.0943779,    0.0101527,     0.212259,     0.167317,     0.106579,     0.210813,     0.208433,     0.256359,    0.0427386,    0.0743889,     0.141125,    0.0449563,     0.100671,     0.208404
15510,      6.00381,G8V,      139.145,1,      0.00000,     0.507069,     0.326209,     0.144839,     0.230309,     0.103631,    0.0139553,     0.247360,     0.171137,     0.130648,     0.268832,     0.209825,     0.323070,    0.0537272,    0.0754563,     0.187644,    0.0567534,     0.102282,     0.261449
14632,      10.5088,G0V,     0.497077,2,      1.23403,     0.256400,    0.0543883,    0.0730056,    0.0773042,    0.0543765,   0.00157889,    0.0488711,    0.0564630,    0.0417141,    0.0416394,    0.0206957,    0.0798467,   0.00676136,   0.00407700,    0.0459312,   0.00561626,   0.00302318,    0.0488693
10644,      11.0078,G0V,      7.90621,1,      0.00000,     0.426167,     0.224153,     0.121275,     0.264178,    0.0793653,   0.00323186,     0.271387,     0.141755,    0.0295296,     0.273585,     0.205558,    0.0780029,    0.0528257,    0.0755554,    0.0561247,    0.0550582,     0.102345,    0.0985512
85235,      12.7934,K0V,      2.51637,1,      0.00000,     0.424067,     0.440672,     0.120366,     0.110924,    0.0973356,    0.0152431,     0.162674,     0.166668,     0.168587,     0.167380,     0.204128,     0.375956,    0.0352928,    0.0727991,     0.214126,    0.0377353,    0.0987609,     0.280421
106440,      4.96506,M1V,      2.88992,2,     0.117751,     0.214674,    0.0512307,    0.0609193,    0.0170023,    0.0574467,   0.00948477,    0.0321272,    0.0421849,    0.0603051,    0.0335513,    0.0232110,    0.0693801,   0.00618728,   0.00665013,    0.0368970,   0.00621681,   0.00708596,    0.0268481
7513,      13.4100,F8V,      2.21254,1,      0.00000,     0.284210,     0.123022,    0.0803144,     0.122297,    0.0269852,  2.00958e-05,     0.202811,     0.133704,    0.0494637,     0.241794,     0.202031,     0.237998,    0.0504767,    0.0740125,     0.149543,    0.0550427,     0.101325,     0.216233
19849,      5.03612,K1V,      273.686,1,      0.00000,     0.513252,     0.290397,     0.144910,     0.219828,     0.102889,    0.0152062,     0.241995,     0.170878,     0.144972,     0.263237,     0.209546,     0.345591,    0.0529070,    0.0753733,     0.203735,    0.0562042,     0.102174,     0.278452
16852,      13.9626,F9V,     0.361049,1,      0.00000,     0.332140,     0.102645,    0.0922436,     0.235039,    0.0413389,  4.06739e-05,     0.268190,     0.142074,    0.0482315,     0.291570,     0.206614,     0.189667,    0.0562013,    0.0753405,     0.112170,    0.0580758,     0.102390,     0.166700
79672,      14.1308,G1V,     0.988448,1,      0.00000,     0.464392,     0.317217,     0.128336,     0.214022,    0.0908476,   0.00656501,     0.235862,     0.166226,    0.0739794,     0.233938,     0.209875,     0.183541,    0.0464223,    0.0750269,     0.106465,    0.0483594,     0.101411,     0.164715
49908,      4.86875,K8V,      38.2227,2,     0.191361,     0.238210,    0.0348935,    0.0652354,    0.0611727,    0.0600226,    0.0106940,    0.0426057,    0.0441932,    0.0507252,    0.0336988,    0.0190407,    0.0677017,   0.00618378,   0.00407026,    0.0396282,   0.00531413,   0.00348815,    0.0348172
64394,      9.18315,G0V,      2.70214,2,     0.849069,     0.242922,    0.0543755,    0.0662892,    0.0717389,    0.0648085,   0.00431497,    0.0471078,    0.0444583,    0.0408083,    0.0380423,    0.0184899,    0.0719892,   0.00642166,   0.00408884,    0.0448123,   0.00565213,   0.00312958,    0.0410047
99825,      8.79909,K3V,      4.80992,2,     0.432373,     0.235131,    0.0547851,    0.0639870,    0.0636256,    0.0610481,   0.00692002,    0.0427593,    0.0430765,    0.0437269,    0.0340279,    0.0179129,    0.0627510,   0.00588296,   0.00382575,    0.0379498,   0.00514852,   0.00327219,    0.0411525
23311,      8.84771,K3V,      1.83349,2,     0.407240,     0.234207,    0.0393212,    0.0636139,    0.0550518,    0.0632415,   0.00834124,    0.0437535,    0.0415649,    0.0509950,    0.0343554,    0.0172651,    0.0687738,   0.00598922,   0.00413212,    0.0376406,   0.00538467,   0.00384590,    0.0360734
64797,      10.9851,K2V,    0.0359144,1,      0.00000,     0.481874,     0.246993,     0.130491,     0.163243,     0.103826,    0.0115447,     0.184414,     0.169712,     0.143318,     0.177055,     0.207253,     0.356904,    0.0369440,    0.0734730,     0.204506,    0.0390423,    0.0993113,     0.272445
77358,      15.2595,G6IV,    0.0383264,1,      0.00000,     0.455609,     0.344081,     0.123367,     0.172440,    0.0923057,   0.00761588,     0.204555,     0.166527,     0.113129,     0.198926,     0.208286,     0.284543,    0.0409625,    0.0741246,     0.157024,    0.0431888,     0.100088,     0.225991
25878,      5.70032,M1V,      4.77886,2,     0.156883,     0.230454,    0.0327118,    0.0618633,    0.0273068,    0.0554370,   0.00746490,    0.0361789,    0.0430863,    0.0563176,    0.0332003,    0.0220791,    0.0696387,   0.00661156,   0.00566267,    0.0343204,   0.00616500,   0.00569413,    0.0260971
17378,      9.07301,K0IV,      4.07724,2,      1.25384,     0.234965,    0.0352531,    0.0626738,    0.0914601,    0.0313054,      0.00000,    0.0584870,    0.0574914,    0.0189998,    0.0413072,    0.0243399,    0.0605062,   0.00569947,   0.00426119,    0.0332675,   0.00462129,   0.00276923,    0.0431130
103096,      7.04056,M2V,      4.33093,1,      0.00000,     0.358371,     0.393260,    0.0950915,    0.0180376,    0.0690076,    0.0127769,    0.0862670,     0.153598,     0.221651,     0.100676,     0.191138,     0.521980,    0.0214040,    0.0682355,     0.324913,    0.0231275,    0.0934335,     0.365321
7751,      8.18777,K0V,     0.903201,1,      0.00000,     0.466115,    0.0842246,     0.123602,     0.248899,    0.0820879,   0.00336351,     0.240552,     0.163481,    0.0781886,     0.231076,     0.210643,     0.214835,    0.0457790,    0.0753345,     0.121192,    0.0475383,     0.101640,     0.193392
58576,      12.6974,K0IV,      2.45419,1,      0.00000,     0.501865,     0.267003,     0.133075,     0.209292,    0.0952427,   0.00904885,     0.235122,     0.167667,    0.0738349,     0.235676,     0.209346,     0.181102,    0.0466576,    0.0750277,     0.107405,    0.0487269,     0.101442,     0.164732
86400,      10.0868,K3V,      1.14254,2,     0.375172,     0.231150,    0.0659742,    0.0612311,    0.0414562,    0.0602440,   0.00720836,    0.0410102,    0.0413256,    0.0528355,    0.0333400,    0.0186990,    0.0693714,   0.00612825,   0.00484029,    0.0346031,   0.00579471,   0.00473440,    0.0306003
113296,      6.86763,M2:,      2.51759,1,      0.00000,     0.387407,     0.296617,     0.101575,    0.0231139,    0.0691111,   0.00820632,    0.0937500,     0.153799,     0.196584,     0.105777,     0.192308,     0.505873,    0.0225267,    0.0686633,     0.314406,    0.0241068,    0.0938038,     0.359335
68184,      10.0778,K3V,     0.299291,2,     0.407516,     0.239227,    0.0594010,    0.0625191,    0.0456691,    0.0639953,   0.00911533,    0.0429319,    0.0419025,    0.0539718,    0.0343997,    0.0183888,    0.0714780,   0.00627908,   0.00467962,    0.0355746,   0.00575378,   0.00449380,    0.0320036
40693,      12.5637,K0V,      4.40235,1,      0.00000,     0.477958,     0.419262,     0.123727,     0.155576,    0.0858734,   0.00998913,     0.201301,     0.165301,     0.117438,     0.203775,     0.207131,     0.275599,    0.0417430,    0.0741482,     0.152667,    0.0440546,     0.100511,     0.222555
88601,      5.08337,K0VSB,     0.566875,2,     0.570748,     0.257006,     0.109840,    0.0664828,    0.0690757,    0.0623419,   0.00303440,    0.0429893,    0.0445592,    0.0376646,    0.0347219,    0.0140663,    0.0646536,   0.00540593,   0.00261809,    0.0367465,   0.00454166,   0.00207239,    0.0352411
12777,      11.1488,F7V,      2.17284,2,      1.26638,     0.277713,    0.0989001,    0.0716521,    0.0752177,    0.0496774,  0.000975550,    0.0496123,    0.0574603,    0.0409296,    0.0417742,    0.0216383,    0.0811075,   0.00688299,   0.00426556,    0.0465751,   0.00572493,   0.00313820,    0.0469615
75181,      14.6882,G2V,      1.60349,1,      0.00000,     0.476562,     0.327048,     0.122327,     0.184305,    0.0818647,   0.00532337,     0.220793,     0.163823,    0.0864708,     0.221264,     0.208273,     0.218139,    0.0444666,    0.0746734,     0.123015,    0.0465984,     0.101025,     0.184649
59199,      14.9534,F0IV/V,      1.29485,1,      0.00000,     0.244982,     0.126006,    0.0627067,     0.105174,    0.0154734,  2.00958e-05,     0.196049,     0.119791,    0.0385342,     0.238586,     0.199294,     0.216489,    0.0501050,    0.0736360,     0.142225,    0.0548294,     0.101174,     0.209372
80686,      12.1768,F9V,    0.0680988,2,     0.819822,     0.249995,    0.0635738,    0.0634322,    0.0780941,    0.0603940,   0.00233577,    0.0479632,    0.0457173,    0.0269792,    0.0322911,    0.0175081,    0.0575438,   0.00507149,   0.00357790,    0.0343234,   0.00461572,   0.00275691,    0.0435018
42438,      14.4508,G1.5Vb,      2.20382,1,      0.00000,     0.482452,     0.368755,     0.122413,     0.184868,    0.0816144,   0.00552843,     0.221039,     0.164052,    0.0862568,     0.222547,     0.208187,     0.215619,    0.0446789,    0.0746200,     0.122223,    0.0467748,     0.101052,     0.183546
81300,      9.91954,K2V,      17.8411,1,      0.00000,     0.483293,     0.347229,     0.122614,     0.163832,    0.0770128,   0.00889142,     0.214019,     0.163781,    0.0935503,     0.220588,     0.206940,     0.229285,    0.0443937,    0.0745051,     0.132718,    0.0466075,     0.101153,     0.198032
53721,      13.8021,G0V,      2.35947,1,      0.00000,     0.478708,     0.269361,     0.120028,     0.235887,    0.0746827,   0.00267298,     0.258672,     0.151138,    0.0359896,     0.262603,     0.209333,    0.0991003,    0.0511299,    0.0753407,    0.0655677,    0.0532961,     0.102069,     0.109769
72848,      11.3752,K2V,     0.875574,2,     0.548069,     0.254260,    0.0822861,    0.0635659,    0.0551244,    0.0592876,   0.00575680,    0.0439613,    0.0435268,    0.0490134,    0.0344771,    0.0174006,    0.0688415,   0.00601210,   0.00417441,    0.0370956,   0.00535688,   0.00389063,    0.0364527
544,      13.7786,K0V,      2.46515,1,      0.00000,     0.487787,     0.381154,     0.120642,     0.143008,    0.0843875,   0.00790116,     0.191991,     0.164484,     0.123640,     0.195042,     0.206597,     0.295331,    0.0403177,    0.0738397,     0.164607,    0.0427157,     0.100080,     0.234836
41926,      12.1818,K0V,      5.84417,1,      0.00000,     0.457596,     0.589345,     0.110822,     0.101226,    0.0792227,    0.0104657,     0.163605,     0.162285,     0.155522,     0.172101,     0.203764,     0.357322,    0.0364046,    0.0729618,     0.203616,    0.0389598,    0.0990514,     0.271565
15371,      12.0464,G1V,     0.622423,2,     0.675099,     0.251034,    0.0698687,    0.0607367,    0.0725526,    0.0603099,   0.00332304,    0.0462948,    0.0428672,    0.0337095,    0.0324933,    0.0171399,    0.0602314,   0.00546153,   0.00379568,    0.0334306,   0.00492686,   0.00309235,    0.0401129
78072,      11.1782,F6V,      7.02951,2,      1.30478,     0.271147,     0.124992,    0.0654544,    0.0768867,    0.0346060,  3.31580e-05,    0.0524961,    0.0588081,    0.0284876,    0.0408138,    0.0236606,    0.0744201,   0.00636901,   0.00463075,    0.0413932,   0.00542927,   0.00313913,    0.0483767
73184,      5.88197,K4V,      150.946,1,      0.00000,     0.531055,     0.234800,     0.126966,     0.184151,    0.0781516,    0.0138486,     0.228289,     0.164595,     0.209361,     0.239546,     0.207098,     0.454306,    0.0475181,    0.0748389,     0.282423,    0.0497275,     0.101661,     0.326765
17420,      13.9550,K2V,     0.178539,1,      0.00000,     0.323589,     0.634350,    0.0773610,    0.0421126,    0.0788972,   0.00749772,     0.114802,     0.157937,     0.172427,     0.125040,     0.196385,     0.461298,    0.0266897,    0.0699457,     0.279432,    0.0283179,    0.0952690,     0.328981
99701,      6.16062,M0V,      7.59207,2,     0.155593,     0.253531,    0.0899082,    0.0605133,    0.0189712,    0.0504186,   0.00689959,    0.0332960,    0.0447545,    0.0584677,    0.0332527,    0.0233789,    0.0721087,   0.00639267,   0.00613235,    0.0356902,   0.00625934,   0.00624841,    0.0265119
23693,      11.6247,F7V,     0.357610,2,     0.855384,     0.266888,    0.0574685,    0.0636776,    0.0694671,    0.0610184,   0.00240346,    0.0464307,    0.0431900,    0.0357662,    0.0359430,    0.0165703,    0.0620514,   0.00555759,   0.00354441,    0.0366182,   0.00509905,   0.00281847,    0.0349726
12843,      14.1353,F5/F6V,      4.46484,1,      0.00000,     0.417306,     0.299417,    0.0974977,     0.106517,    0.0413517,  0.000180139,     0.179832,     0.146467,    0.0816315,     0.218481,     0.202622,     0.319917,    0.0467947,    0.0737786,     0.199171,    0.0518791,     0.100817,     0.265448
76074,      5.91690,M0,     0.888023,1,      0.00000,     0.333819,     0.387088,    0.0769402,   0.00934019,    0.0634027,    0.0145171,    0.0568125,     0.148491,     0.235153,    0.0609590,     0.181591,     0.606746,    0.0114485,    0.0645305,     0.400424,    0.0125717,    0.0885756,     0.416413
102485,      14.2448,F5V,     0.148761,2,      1.32635,     0.273846,    0.0878705,    0.0628561,    0.0909657,    0.0299645,      0.00000,    0.0595876,    0.0589847,    0.0213663,    0.0395392,    0.0243291,    0.0602073,   0.00557607,   0.00434606,    0.0333643,   0.00461073,   0.00289122,    0.0447863
88972,      11.0955,K2V,      2.59329,2,     0.398137,     0.257481,     0.106574,    0.0589230,    0.0415402,    0.0517664,   0.00422542,    0.0390868,    0.0446826,    0.0482468,    0.0324160,    0.0211356,    0.0681925,   0.00654619,   0.00498832,    0.0338227,   0.00604399,   0.00459935,    0.0300491
28103,      14.5080,F1V,      1.32076,1,      0.00000,     0.202902,    0.0680408,    0.0463833,     0.105698,   0.00851857,  2.00958e-05,     0.211811,     0.103061,    0.0249531,     0.255623,     0.196392,     0.154935,    0.0530464,    0.0735311,     0.106027,    0.0570736,     0.101393,     0.164662
85295,      7.71467,K7V,      2.67974,2,     0.226417,     0.279963,    0.0731762,    0.0631664,    0.0262794,    0.0552936,   0.00699532,    0.0373794,    0.0448944,    0.0580601,    0.0343712,    0.0224173,    0.0724238,   0.00644264,   0.00581345,    0.0355832,   0.00608860,   0.00573392,    0.0276401
85523,      4.54957,K5,      4.91189,2,    0.0802925,     0.233123,     0.205113,    0.0524206,   0.00449045,    0.0439324,   0.00894355,    0.0246772,    0.0439060,    0.0667557,    0.0273465,    0.0268903,    0.0799299,   0.00462536,   0.00884205,    0.0387305,   0.00473722,   0.00977226,    0.0279382
80337,      12.9080,G3/G5V,      6.70379,1,      0.00000,     0.559099,     0.471331,     0.123865,     0.204451,    0.0792574,   0.00511496,     0.236695,     0.164134,    0.0634915,     0.241199,     0.208111,     0.162742,    0.0477669,    0.0749864,    0.0999719,    0.0498003,     0.101680,     0.154903
27435,      15.2547,G4V,      2.09249,1,      0.00000,     0.526205,     0.499965,     0.115349,     0.142184,    0.0786466,   0.00558534,     0.193720,     0.162956,     0.116798,     0.196699,     0.206453,     0.287062,    0.0406397,    0.0739283,     0.159809,    0.0430168,     0.100137,     0.229978
